cep,lat,lon,motivo
30285171,NA,NA,Endereço não geocodificado
31510020,-19.8171352,-43.958736,NA
31960050,-19.8652201,-43.9016915,NA
30575820,-19.9663166,-43.9677509,NA
31140170,-19.8969017,-43.929336,NA
30622230,-19.9879853,-43.9850428,NA
30668582,NA,NA,Endereço não geocodificado
30664004,-19.9990038,-44.0385254,NA
31035350,-19.9005568,-43.9191308,NA
30575530,-19.9718134,-43.9775094,NA
31846070,-19.836036,-43.912458,NA
30810700,NA,NA,Endereço não geocodificado
30260000,-19.9210664,-43.9226102,NA
31110730,-19.9006841,-43.9428785,NA
30130180,-19.9250697,-43.9360971,NA
31970522,-19.8566339,-43.8802172,NA
31310350,-19.872816,-43.9792721,NA
31573290,-19.8086407,-43.9920042,NA
31620305,-19.7981797,-43.9710356,NA
31540035,-19.8209221,-43.9889133,NA
31660140,-19.8004372,-43.98706,NA
30451528,-19.9487377,-43.9622623,NA
30622568,-19.9879853,-43.9850428,NA
30662408,-19.9948661,-44.0432149,NA
30690146,-19.9794004,-44.0572026,NA
31873090,-19.8195527,-43.8863001,NA
31985160,-19.8565663,-43.9089006,NA
30720350,NA,NA,Endereço não geocodificado
31744160,NA,NA,Endereço não geocodificado
30664006,-20.0030121,-44.0355999,NA
31846542,-19.8313642,-43.9034139,NA
31910150,-19.871446,-43.922822,NA
31814330,-19.8494469,-43.9258834,NA
30285147,NA,NA,Endereço não geocodificado
31842650,-19.8295171,-43.915293,NA
30820624,-19.9024418,-43.9999351,NA
30250410,-19.9312778,-43.9068186,NA
31742048,-19.8357596,-43.9395726,NA
30290150,-19.9208418,-43.8805998,NA
31742338,-19.8228256,-43.9371248,NA
30525080,-19.9378136,-44.0122762,NA
30610760,-19.9744555,-43.9919146,NA
30520480,-19.9397952,-44.0197321,NA
31140280,-19.8919166,-43.9325307,NA
30580230,-19.9648313,-43.9886091,NA
30880303,-19.9028756,-44.0195711,NA
30720320,-19.917366,-43.9766169,NA
31540620,-19.836767300000002,-43.9824275,NA
31320040,NA,NA,Endereço não geocodificado
30290606,-19.922618,-43.870596,NA
31985283,-19.8521395,-43.9058122,NA
30516150,NA,NA,Endereço não geocodificado
31812280,NA,NA,Endereço não geocodificado
30865450,-19.9119521,-44.0261143,NA
30570540,-19.9659924,-43.9783335,NA
30535014,-19.9165661,-43.9938081,NA
30335780,NA,NA,Endereço não geocodificado
30441025,-19.9336729,-43.9538748,NA
30810070,NA,NA,Endereço não geocodificado
30240030,-19.9380831,-43.9187452,NA
31998645,-19.8311247,-43.8693127,NA
30880486,-19.9047678,-44.0246809,NA
30530440,-19.9285419,-44.0035762,NA
30840723,-19.8990198,-43.9988553,NA
30880490,-19.9091777,-44.0230992,NA
30451265,NA,NA,Endereço não geocodificado
31370650,NA,NA,Endereço não geocodificado
31260090,-19.8582385,-43.9472656,NA
30860325,-19.9089753,-44.0091258,NA
30555220,-19.9526537,-43.975356,NA
30550560,-19.9465132,-43.9789212,NA
30512290,-19.9487935,-43.9987874,NA
31580160,-19.8165076,-43.9980509,NA
31230120,-19.9045097,-43.9622169,NA
30240117,NA,NA,Endereço não geocodificado
30710490,-19.9119949,-43.9677655,NA
30670845,-20.0117292,-44.0275796,NA
30710450,NA,NA,Endereço não geocodificado
31210740,NA,NA,Endereço não geocodificado
30220160,-19.9417195,-43.9228934,NA
31845190,-19.8406688,-43.9064383,NA
31620550,-19.799887,-43.9696611,NA
30620790,-19.9870334,-44.0051519,NA
31230630,NA,NA,Endereço não geocodificado
30130185,-19.926803,-43.9365174,NA
30451158,NA,NA,Endereço não geocodificado
31050090,-19.8963844,-43.8880303,NA
31990470,-19.8478695,-43.8951159,NA
31015150,-19.9120052,-43.9249084,NA
30850420,-19.9200717,-44.0034222,NA
31235180,-19.8924412,-43.9555326,NA
30820672,-19.9016683,-43.9926846,NA
31010210,-19.9171332,-43.9182906,NA
30810230,-19.900535,-43.9885135,NA
31910360,-19.8654624,-43.917787,NA
31250025,-19.8931981,-43.960109,NA
30860110,NA,NA,Endereço não geocodificado
31810410,NA,NA,Endereço não geocodificado
31010435,-19.9103333,-43.9129614,NA
31130770,NA,NA,Endereço não geocodificado
31975200,NA,NA,Endereço não geocodificado
31730553,-19.8312635,-43.9411345,NA
31920360,-19.8722645,-43.9127839,NA
31873085,-19.8192605,-43.8865907,NA
31844236,-19.8400634,-43.9116995,NA
30494115,-19.9601979,-43.9607735,NA
31846240,-19.8340491,-43.9115717,NA
30380452,-19.9522517,-43.9593941,NA
31810380,NA,NA,Endereço não geocodificado
31050690,-19.8982557,-43.9025812,NA
31873504,NA,NA,Endereço não geocodificado
31370672,-19.830479,-44.0097912,NA
30628180,-20.0109156,-44.0094186,NA
30280520,-19.9162514,-43.904313,NA
30285308,NA,NA,Endereço não geocodificado
30880550,-19.9058581,-44.0256837,NA
31015070,-19.914131,-43.9188688,NA
31060400,-19.8979644,-43.9051941,NA
31640440,-19.7933543,-43.968742,NA
31530590,-19.8215241,-43.9806223,NA
31620600,-19.8059241,-43.9661118,NA
30810740,NA,NA,Endereço não geocodificado
31340070,-19.869472,-43.9896006,NA
31630480,-19.799465,-43.9541467,NA
31741363,-19.8483944,-43.9397087,NA
31744630,-19.8119463,-43.9415373,NA
31744750,-19.8136572,-43.9378018,NA
31570590,-19.8117111,-43.9842194,NA
31748096,-19.8035383,-43.9454008,NA
31744131,-19.8248579,-43.9488252,NA
31365052,-19.865894,-43.998214,NA
31620290,-19.8054859,-43.9699996,NA
30295000,-19.91729,-43.8758523,NA
30775520,-19.9013567,-43.9700223,NA
31840170,-19.843663,-43.9299691,NA
31630170,-19.7939795,-43.9543513,NA
31515232,-19.8274428,-43.9615139,NA
30870130,-19.9056595,-44.0062689,NA
31741315,-19.8494963,-43.9430167,NA
30550162,-19.9414082,-43.9793361,NA
31170230,NA,NA,Endereço não geocodificado
30820140,-19.9060042,-43.9930531,NA
30451535,-19.9476737,-43.9621794,NA
31250003,-19.8888841,-43.9664404,NA
30285080,-19.9140104,-43.8988085,NA
30690560,-19.979263,-44.0533248,NA
30730670,-19.908351,-43.98459,NA
31310520,-19.8708528,-43.9850097,NA
30710600,-19.9156775,-43.9605451,NA
31844510,-19.8314358,-43.915708,NA
30450425,NA,NA,Endereço não geocodificado
30220360,NA,NA,Endereço não geocodificado
31060550,-19.8926963,-43.8984015,NA
30830280,-19.9029753,-44.0054705,NA
30380482,NA,NA,Endereço não geocodificado
31270280,-19.8615823,-43.956761,NA
30520040,-19.945655,-44.0096318,NA
31520460,-19.8199105,-43.9707177,NA
30622720,-19.9963144,-43.9806419,NA
31330680,-19.8740485,-43.9902756,NA
30672710,NA,NA,Endereço não geocodificado
31270240,-19.8609857,-43.9507511,NA
30642340,-19.9832781,-44.020272,NA
30431163,NA,NA,Endereço não geocodificado
31742156,-19.8322534,-43.9323556,NA
30140074,-19.9275202,-43.9416249,NA
30624390,-19.9965994,-43.9914205,NA
31560290,-19.838764,-43.9764138,NA
30710440,-19.9112123,-43.9650444,NA
30642450,-19.9866597,-44.0098999,NA
30620655,-19.9807266,-43.9941272,NA
30660420,-19.9913112,-44.029355,NA
30532090,-19.9376836,-44.0056546,NA
30642610,-19.9961874,-44.0087155,NA
30514170,-19.957517,-43.9971792,NA
30421188,-19.9310855,-43.9724711,NA
30421493,-19.9540164,-43.970233,NA
30622060,-19.983778,-43.9909705,NA
30710610,-19.9148561,-43.9648562,NA
30720500,-19.9080064,-43.9786315,NA
30360260,-19.9622918,-43.9487577,NA
30710270,-19.9127964,-43.9578613,NA
31748498,-19.8055131,-43.9280244,NA
31140410,-19.8906353,-43.9308544,NA
31555170,-19.8433164,-43.9828159,NA
30510750,-19.9444439,-43.9957267,NA
31320010,-19.8794441,-43.982473,NA
31570060,-19.8061588,-43.9738297,NA
30421450,-19.9504744,-43.9683762,NA
30881290,-19.8945585,-44.0150056,NA
30285658,NA,NA,Endereço não geocodificado
31210352,NA,NA,Endereço não geocodificado
30830680,-19.8970851,-44.0042547,NA
30130168,-19.9396732,-43.9373389,NA
30240115,NA,NA,Endereço não geocodificado
30260490,-19.9289562,-43.9065541,NA
31080320,-19.8834532,-43.9083002,NA
30640700,NA,NA,Endereço não geocodificado
30520000,-19.9488138,-44.0104197,NA
31990040,-19.8542683,-43.8955993,NA
30850500,NA,NA,Endereço não geocodificado
31655570,-19.7891388,-43.9870104,NA
31520060,-19.819134,-43.9648367,NA
30525070,-19.9369521,-44.0116994,NA
31730756,-19.8436786,-43.9439237,NA
31975400,-19.8528015,-43.8836481,NA
31730766,-19.8429282,-43.9426068,NA
30660230,-19.9876747,-44.0265343,NA
30285162,NA,NA,Endereço não geocodificado
31510260,NA,NA,Endereço não geocodificado
30622700,-19.9972605,-43.9833739,NA
31565380,-19.8290297,-43.9654816,NA
30220421,NA,NA,Endereço não geocodificado
30285472,NA,NA,Endereço não geocodificado
30350220,-19.9480618,-43.9450072,NA
31370700,-19.8311728,-44.0179164,NA
30525150,-19.9384059,-44.0157935,NA
30840590,-19.8972488,-43.9936976,NA
30690180,-19.9796975,-44.0468471,NA
31840380,NA,NA,Endereço não geocodificado
30390240,-19.995629,-43.9722783,NA
31070405,-19.8956207,-43.8963656,NA
30512760,-19.9484936,-44.0030882,NA
31998602,-19.8299176,-43.8670213,NA
30880570,NA,NA,Endereço não geocodificado
31998150,-19.831376,-43.886086,NA
30111060,-19.9159742,-43.9341822,NA
31742474,NA,NA,Endereço não geocodificado
30451663,-19.9520585,-43.9667196,NA
30330160,-19.9454938,-43.9389531,NA
30516080,-19.9519558,-43.9873351,NA
30555050,-19.9520669,-43.9799687,NA
31660310,NA,NA,Endereço não geocodificado
30451573,NA,NA,Endereço não geocodificado
31744111,-19.8235299,-43.9514752,NA
30120076,-19.9188101,-43.9345824,NA
30865738,NA,NA,Endereço não geocodificado
31845262,NA,NA,Endereço não geocodificado
30570515,-19.9634619,-43.9796408,NA
30190080,-19.9190223,-43.9468748,NA
30451513,-19.9476737,-43.9621794,NA
31230221,NA,NA,Endereço não geocodificado
30668520,NA,NA,Endereço não geocodificado
30882390,-19.8829596,-44.0112624,NA
31515222,-19.8243044,-43.9593723,NA
31998230,-19.8320436,-43.8837927,NA
30640438,NA,NA,Endereço não geocodificado
30230161,-19.9395835,-43.9044979,NA
31970210,-19.8587982,-43.8827262,NA
31250132,NA,NA,Endereço não geocodificado
30880500,-19.9097724,-44.0246137,NA
31872210,-19.8288295,-43.9004313,NA
31250147,NA,NA,Endereço não geocodificado
30451704,-19.952434,-43.9670363,NA
31970000,-19.8572111,-43.901434,NA
31230240,-19.8866291,-43.9524406,NA
30315220,-19.9540207,-43.9249093,NA
30750460,NA,NA,Endereço não geocodificado
30510640,-19.9442358,-43.9933514,NA
31540232,NA,NA,Endereço não geocodificado
30882160,-19.8850675,-44.0084323,NA
31365290,-19.8645492,-44.0005216,NA
30335430,-19.9549915,-43.9447077,NA
31250490,NA,NA,Endereço não geocodificado
30750590,-19.8932791,-43.972692,NA
31070225,-19.8911189,-43.9037141,NA
31320660,-19.8966222,-43.9855476,NA
30820220,-19.9098263,-43.9955279,NA
31995275,NA,NA,CEP não encontrado no ViaCEP
31741360,-19.8484675,-43.9404247,NA
30810680,-19.8979722,-43.9875286,NA
30110068,-19.9177026,-43.9488964,NA
31580540,-19.8248723,-43.9974881,NA
31610120,-19.8170005,-43.9525865,NA
31535502,-19.8118007,-43.9796636,NA
31530130,-19.8277439,-43.9767052,NA
31650230,-19.7888178,-43.9706055,NA
31710310,-19.8407626,-43.9617744,NA
31998690,NA,NA,Endereço não geocodificado
30628620,NA,NA,Endereço não geocodificado
31840240,-19.8402006,-43.9294291,NA
30310280,-19.9469296,-43.9242119,NA
31360010,-19.8718921,-44.0046734,NA
30642160,NA,NA,Endereço não geocodificado
31010510,-19.9109381,-43.9142124,NA
30230202,-19.9404906,-43.9048797,NA
31230680,-19.8999205,-43.9498055,NA
31844240,-19.8399614,-43.9132444,NA
31640515,-19.7968002,-43.9704444,NA
31520270,-19.8271933,-43.9600192,NA
31130310,-19.8990658,-43.9388572,NA
31970600,-19.8561677,-43.8732014,NA
31035130,-19.9016164,-43.912085,NA
30670170,NA,NA,Endereço não geocodificado
31340286,-19.8660475,-43.9936354,NA
30660025,-19.9845613,-44.0317723,NA
30451120,NA,NA,Endereço não geocodificado
30550540,-19.9479161,-43.9755933,NA
30160015,-19.9164696,-43.9351367,NA
30590055,-19.9680935,-43.9938896,NA
30510700,-19.9453743,-43.9958278,NA
31872580,-19.8191294,-43.8931712,NA
30230201,-19.9407713,-43.9065382,NA
31998385,-19.8313948,-43.8686585,NA
31330530,-19.875822200000002,-43.989468,NA
30870310,-19.9071158,-44.0127278,NA
31610242,NA,NA,Endereço não geocodificado
30580370,-19.9616659,-43.9861812,NA
31110750,-19.8992196,-43.9426922,NA
31873160,NA,NA,Endereço não geocodificado
31080360,-19.8814927,-43.9086566,NA
30514295,-19.956092,-43.9945081,NA
31998018,-19.831793,-43.8849428,NA
30550812,NA,NA,Endereço não geocodificado
30882320,-19.8832316,-44.0133509,NA
31565320,-19.8306488,-43.968654,NA
30820450,-19.9032856,-43.9968378,NA
30770580,-19.9015109,-43.9671024,NA
30451200,NA,NA,Endereço não geocodificado
31070110,-19.8832473,-43.9014433,NA
30421260,-19.9354463,-43.9772205,NA
31210686,NA,NA,Endereço não geocodificado
31540477,-19.8261969,-43.9919871,NA
31320670,-19.8964586,-43.9858892,NA
31630400,-19.7990654,-43.9572289,NA
30285383,-19.9212007,-43.8937784,NA
30720180,-19.913254,-43.9719321,NA
31748285,NA,NA,Endereço não geocodificado
30660316,-19.991235,-44.0197157,NA
31550060,-19.836044,-43.992996,NA
30575170,-19.9732794,-43.9723336,NA
30510680,-19.9450974,-43.9971892,NA
30662286,-19.9927326,-44.0377782,NA
31555060,-19.8467675,-43.9815985,NA
31710540,-19.8389315,-43.9552129,NA
30690100,-19.9793755,-44.0429179,NA
31110810,-19.8990629,-43.9379328,NA
31560050,-19.8413947,-43.9699155,NA
31748254,-19.8004155,-43.9363244,NA
30620600,-19.9851063,-43.9971099,NA
30390430,NA,NA,CEP não encontrado no ViaCEP
30510250,-19.9404875,-43.9939089,NA
30626696,-20.0071796,-44.014223200000004,NA
30672020,NA,NA,Endereço não geocodificado
30390440,-19.9944328,-43.9618723,NA
30672320,-20.0216631,-44.0266611,NA
30622220,-19.9846543,-43.9892652,NA
30642595,-19.9935765,-44.0079434,NA
30580130,-19.9682057,-43.986727,NA
30622042,NA,NA,Endereço não geocodificado
30390090,-20.0042809,-43.9802102,NA
30672726,NA,NA,Endereço não geocodificado
30421112,-19.9365572,-43.9792926,NA
31748734,NA,NA,Endereço não geocodificado
30662315,-19.98997,-44.0357947,NA
30610420,NA,NA,Endereço não geocodificado
30590540,-19.9633861,-43.9950664,NA
30622150,-19.9851315,-43.9922025,NA
30850232,-19.9192239,-44.0061736,NA
30492040,NA,NA,Endereço não geocodificado
30350610,-19.9659411,-43.9523585,NA
30840230,-19.8905503,-44.0049181,NA
31160110,-19.8841868,-43.9347105,NA
30250160,-19.935275,-43.9106941,NA
30285159,NA,NA,Endereço não geocodificado
31578250,-19.811212,-44.0029263,NA
31730512,-19.829119,-43.9448801,NA
30520170,-19.9440425,-44.0154591,NA
30390246,-19.9951005,-43.9717208,NA
31610390,-19.8102845,-43.9547982,NA
30512160,-19.9466255,-44.0000907,NA
31580530,-19.8259071,-44.002619,NA
31525360,-19.8220762,-43.9771978,NA
31990490,-19.8484368,-43.8916955,NA
31515180,-19.8233871,-43.9625056,NA
30441208,-19.9454835,-43.9598588,NA
30672730,NA,NA,Endereço não geocodificado
31580420,-19.8270988,-43.9979061,NA
30620400,-19.9917682,-44.0035343,NA
31742030,-19.8321433,-43.9372179,NA
31744586,NA,NA,Endereço não geocodificado
31870415,-19.846177,-43.9112444,NA
31710110,-19.8377168,-43.9634593,NA
31814210,-19.8524342,-43.9245394,NA
31620570,-19.8017581,-43.9675027,NA
31870520,-19.8408702,-43.9001656,NA
31920190,-19.8782759,-43.9147813,NA
31515422,-19.8257876,-43.967394,NA
30642597,-19.9940232,-44.0081597,NA
31655600,-19.7925643,-43.9830931,NA
30421060,-19.9365572,-43.9792926,NA
31873730,NA,NA,Endereço não geocodificado
31515060,-19.8210733,-43.9582127,NA
31970350,-19.8514362,-43.8790337,NA
31742566,-19.8321717,-43.926101,NA
31640340,-19.7959278,-43.9703929,NA
31275130,-19.858953,-43.9630021,NA
30330296,NA,NA,Endereço não geocodificado
30640630,NA,NA,Endereço não geocodificado
31150620,-19.880632,-43.9394861,NA
31990475,-19.8481234,-43.8947476,NA
30550150,-19.9394037,-43.9820332,NA
31525205,-19.8252256,-43.9752246,NA
30642020,-19.9797917,-44.0137623,NA
31950010,-19.8744559,-43.9030378,NA
31730110,-19.8315241,-43.9489658,NA
30295122,-19.9159026,-43.8786765,NA
31748122,-19.7957919,-43.933359,NA
31155004,-19.8782434,-43.9485154,NA
30660480,-19.9909653,-44.0324346,NA
30830200,-19.9051491,-44.0021392,NA
31585380,-19.8264021,-44.0057306,NA
31975090,-19.8498676,-43.885375,NA
30230532,-19.9356252,-43.9050952,NA
30855220,-19.9236138,-44.0125439,NA
30335150,-19.9544066,-43.9430259,NA
30120058,-19.9180285,-43.9479044,NA
31210732,NA,NA,Endereço não geocodificado
30710202,-19.9144904,-43.959719,NA
30431173,-19.9407756,-43.9630826,NA
31030170,-19.9088418,-43.9256013,NA
31930625,-19.86026,-43.9139691,NA
31950000,-19.855065,-43.8929996,NA
31846090,-19.8370761,-43.9119139,NA
30720090,-19.9156569,-43.970864,NA
30770230,-19.9087072,-43.971716,NA
30320060,NA,NA,Endereço não geocodificado
30881004,-19.8994605,-44.0257385,NA
31260060,-19.8563433,-43.9435136,NA
30770300,-19.9075612,-43.9750555,NA
31842200,NA,NA,Endereço não geocodificado
30220333,-19.943348,-43.9098035,NA
31744795,-19.8155948,-43.9366754,NA
30494015,-19.9559297,-43.9679276,NA
30290611,-19.9217957,-43.872427,NA
30250433,-19.93025,-43.9039266,NA
31360515,NA,NA,Endereço não geocodificado
30642060,-19.9810622,-44.0133834,NA
30411570,-19.9274167,-43.9771468,NA
31545100,-19.8296075,-43.9974643,NA
31741575,-19.8419228,-43.9397941,NA
31680120,-19.801897,-43.9936776,NA
31030235,-19.9030168,-43.9207034,NA
30140110,-19.9364022,-43.9265967,NA
30310320,-19.9480075,-43.9218079,NA
31910175,-19.8675926,-43.9232011,NA
30770270,-19.912178,-43.9730397,NA
31110070,-19.9067543,-43.9329191,NA
30662460,-19.9903105,-44.0438078,NA
31975210,-19.852218,-43.8879281,NA
31525410,NA,NA,Endereço não geocodificado
31810370,NA,NA,Endereço não geocodificado
31565340,NA,NA,Endereço não geocodificado
31340600,-19.8556188,-43.9924079,NA
31578590,-19.8183115,-44.0029763,NA
31570160,-19.8102941,-43.9815767,NA
31150380,-19.87807,-43.9495492,NA
31742248,-19.8293633,-43.9372098,NA
31550430,-19.8372209,-43.9866854,NA
31741298,-19.8452732,-43.9428681,NA
31540484,NA,NA,Endereço não geocodificado
31844380,-19.8342536,-43.9143569,NA
30880110,-19.8988683,-44.0117196,NA
31320400,-19.8864317,-43.9862047,NA
30421073,-19.9375589,-43.9823615,NA
31630570,-19.7957762,-43.953531,NA
30672650,NA,NA,CEP não encontrado no ViaCEP
31235112,-19.897581,-43.9573627,NA
30850630,-19.9228545,-44.0063621,NA
30335200,-19.9530604,-43.941514,NA
31741435,-19.846473,-43.9356296,NA
30820010,-19.9042494,-43.989724,NA
31844050,-19.8417593,-43.9179413,NA
30431214,-19.9368778,-43.9654553,NA
31160270,-19.8801087,-43.930728,NA
31970646,NA,NA,Endereço não geocodificado
31620250,-19.8034821,-43.9687538,NA
31970314,NA,NA,Endereço não geocodificado
30690610,-19.9740231,-44.0492885,NA
31998190,-19.8309043,-43.8841311,NA
30286110,-19.9117446,-43.8852241,NA
31615600,-19.8026926,-43.9593918,NA
31845434,-19.8451967,-43.9124043,NA
31748141,-19.8031443,-43.9407566,NA
31748457,-19.8002872,-43.9276405,NA
31742790,-19.8195027,-43.9262507,NA
30180113,-19.9149324,-43.9430861,NA
31742571,-19.8317438,-43.9265348,NA
30710410,-19.913342,-43.9632272,NA
31741480,-19.8427543,-43.9361507,NA
31035095,-19.8994505,-43.9115498,NA
30260456,NA,NA,Endereço não geocodificado
31520190,-19.8191296,-43.9710897,NA
31255295,NA,NA,Endereço não geocodificado
30512465,-19.9508359,-43.9988283,NA
30421522,-19.9540251,-43.9717423,NA
30590265,-19.9611664,-43.9953463,NA
31030300,-19.9042759,-43.9183506,NA
31930255,-19.8641943,-43.9051918,NA
30810370,-19.8970546,-43.9880265,NA
31610710,-19.8157046,-43.9518283,NA
30360112,-19.95462,-43.9488943,NA
30666505,NA,NA,Endereço não geocodificado
30451073,NA,NA,Endereço não geocodificado
31970313,NA,NA,Endereço não geocodificado
31140220,-19.8948797,-43.9347123,NA
30451250,NA,NA,Endereço não geocodificado
30550630,NA,NA,Endereço não geocodificado
30830070,-19.9123183,-43.9981752,NA
31210110,-19.908186100000002,-43.9470891,NA
30580490,-19.9582049,-43.9900228,NA
30840300,-19.8858478,-44.0058863,NA
30514090,-19.9586164,-43.995679,NA
30530530,NA,NA,Endereço não geocodificado
30510344,-19.9441128,-43.9919632,NA
31985560,-19.8529801,-43.9107203,NA
31070260,-19.8887184,-43.895162,NA
31545160,-19.8352182,-44.0059742,NA
30411290,-19.9278613,-43.9684168,NA
31810260,-19.8581276,-43.9327171,NA
31872590,-19.8191515,-43.8937147,NA
30286140,-19.9101999,-43.8804153,NA
30510380,-19.9425913,-43.9911063,NA
31920300,-19.874456,-43.9135519,NA
31110752,-19.8988577,-43.9437681,NA
30640447,NA,NA,Endereço não geocodificado
30666322,NA,NA,Endereço não geocodificado
30710280,-19.9162726,-43.9601673,NA
30640100,-19.9758686,-44.0173857,NA
31130580,-19.8921904,-43.9382071,NA
31550140,-19.8364528,-43.9888391,NA
31975240,NA,NA,Endereço não geocodificado
